kind,path,url,vertical,title,query_count,status,source
insight,insights/uscis-medical-delays-rfe-005-wrong-vaccine-record-what-now.html,https://uscisexam.com/uscis-medical/delays-rfe/,uscis-medical,Wrong vaccine record — what now?,1,active,content/_live/insights.json
insight,insights/uscis-medical-delays-rfe-006-missing-test-results-what-now.html,https://uscisexam.com/uscis-medical/delays-rfe/,uscis-medical,Missing test results — what now?,1,active,content/_live/insights.json
insight,insights/uscis-medical-delays-rfe-007-clinic-lost-my-paperwork-what-now.html,https://uscisexam.com/uscis-medical/delays-rfe/,uscis-medical,Clinic lost my paperwork — what now?,1,active,content/_live/insights.json
insight,insights/uscis-medical-delays-rfe-008-envelope-opened-what-now.html,https://uscisexam.com/uscis-medical/delays-rfe/,uscis-medical,Envelope opened — what now?,1,active,content/_live/insights.json
insight,insights/uscis-medical-delays-rfe-009-how-to-get-a-replacement-envelope.html,https://uscisexam.com/uscis-medical/delays-rfe/,uscis-medical,How to get a replacement envelope,1,active,content/_live/insights.json
insight,insights/uscis-medical-delays-rfe-010-how-to-request-corrections-fast.html,https://uscisexam.com/uscis-medical/delays-rfe/,uscis-medical,How to request corrections fast,1,active,content/_live/insights.json
insight,insights/uscis-medical-delays-rfe-011-how-to-avoid-a-second-exam.html,https://uscisexam.com/uscis-medical/delays-rfe/,uscis-medical,How to avoid a second exam,1,active,content/_live/insights.json
insight,insights/uscis-medical-delays-rfe-012-how-long-corrections-take.html,https://uscisexam.com/uscis-medical/delays-rfe/,uscis-medical,How long corrections take,1,active,content/_live/insights.json
insight,insights/uscis-medical-delays-rfe-013-how-to-handle-deadlines.html,https://uscisexam.com/uscis-medical/delays-rfe/,uscis-medical,How to handle deadlines — USCIS: Delays & RFEs,1,active,content/_live/insights.json
insight,insights/uscis-medical-delays-rfe-014-what-to-do-if-clinic-won-t-respond.html,https://uscisexam.com/uscis-medical/delays-rfe/,uscis-medical,What to do if clinic won’t respond,1,active,content/_live/insights.json
insight,insights/uscis-medical-delays-rfe-015-what-to-do-if-clinic-closes.html,https://uscisexam.com/uscis-medical/delays-rfe/,uscis-medical,What to do if clinic closes,1,active,content/_live/insights.json
insight,insights/uscis-medical-delays-rfe-016-how-to-document-everything.html,https://uscisexam.com/uscis-medical/delays-rfe/,uscis-medical,How to document everything,1,active,content/_live/insights.json
insight,insights/uscis-medical-delays-rfe-017-how-to-choose-a-clinic-to-avoid-rfes.html,https://uscisexam.com/uscis-medical/delays-rfe/,uscis-medical,How to choose a clinic to avoid RFEs,1,active,content/_live/insights.json
insight,insights/uscis-medical-delays-rfe-018-common-mistakes-that-cause-rfes.html,https://uscisexam.com/uscis-medical/delays-rfe/,uscis-medical,Common mistakes that cause RFEs,1,active,content/_live/insights.json
insight,insights/uscis-medical-delays-rfe-019-how-to-prevent-delays.html,https://uscisexam.com/uscis-medical/delays-rfe/,uscis-medical,How to prevent delays,1,active,content/_live/insights.json
insight,insights/uscis-medical-delays-rfe-020-what-to-do-before-you-submit.html,https://uscisexam.com/uscis-medical/delays-rfe/,uscis-medical,What to do before you submit,1,active,content/_live/insights.json
insight,insights/uscis-medical-delays-rfe-021-what-if-the-doctor-wrote-the-wrong-date.html,https://uscisexam.com/uscis-medical/delays-rfe/,uscis-medical,What if the doctor wrote the wrong date?,1,active,content/_live/insights.json
insight,insights/uscis-medical-delays-rfe-022-what-if-the-doctor-used-the-wrong-test.html,https://uscisexam.com/uscis-medical/delays-rfe/,uscis-medical,What if the doctor used the wrong test?,1,active,content/_live/insights.json
insight,insights/uscis-medical-delays-rfe-023-how-to-re-seal-documents.html,https://uscisexam.com/uscis-medical/delays-rfe/,uscis-medical,How to re-seal documents,1,active,content/_live/insights.json
insight,insights/uscis-medical-delays-rfe-024-how-to-request-a-refund.html,https://uscisexam.com/uscis-medical/delays-rfe/,uscis-medical,How to request a refund,1,active,content/_live/insights.json
insight,insights/uscis-medical-delays-rfe-025-how-to-escalate-a-complaint.html,https://uscisexam.com/uscis-medical/delays-rfe/,uscis-medical,How to escalate a complaint,1,active,content/_live/insights.json
insight,insights/uscis-medical-exam-day-documents-001-what-should-i-bring-to-the-immigration-medical-exam.html,https://uscisexam.com,uscis-medical,What Should I Bring To The Immigration Medical Exam,1,active,content/_live/insights.json
insight,insights/uscis-medical-exam-day-documents-002-do-i-need-passport-photos-for-the-i-693-exam.html,https://uscisexam.com,uscis-medical,Do I Need Passport Photos For The I-693 Exam,1,active,content/_live/insights.json
insight,insights/uscis-medical-exam-day-documents-003-can-i-bring-copies-instead-of-vaccine-originals.html,https://uscisexam.com,uscis-medical,Can I Bring Copies Instead Of Vaccine Originals,1,active,content/_live/insights.json
insight,insights/uscis-medical-exam-day-documents-004-what-usually-happens-during-the-uscis-medical-appointment.html,https://uscisexam.com,uscis-medical,What Usually Happens During The Uscis Medical Appointment,1,active,content/_live/insights.json
insight,insights/uscis-medical-process-documents-001-i-693-explained-in-plain-english.html,https://uscisexam.com/uscis-medical/process-documents/,uscis-medical,I‑693 explained in plain English,1,active,content/_live/insights.json
insight,insights/uscis-medical-process-documents-002-what-to-bring-to-the-uscis-medical-exam.html,https://uscisexam.com/uscis-medical/process-documents/,uscis-medical,What to bring to the USCIS medical exam,1,active,content/_live/insights.json
insight,insights/uscis-medical-process-documents-003-how-the-exam-works-step-by-step.html,https://uscisexam.com/uscis-medical/process-documents/,uscis-medical,How the exam works step by step,1,active,content/_live/insights.json
insight,insights/uscis-medical-process-documents-004-how-vaccines-and-records-work.html,https://uscisexam.com/uscis-medical/process-documents/,uscis-medical,How vaccines and records work,1,active,content/_live/insights.json
insight,insights/uscis-medical-process-documents-005-how-tb-testing-works.html,https://uscisexam.com/uscis-medical/process-documents/,uscis-medical,How TB testing works,1,active,content/_live/insights.json
insight,insights/uscis-medical-process-documents-006-how-labs-work.html,https://uscisexam.com/uscis-medical/process-documents/,uscis-medical,How labs work,1,active,content/_live/insights.json
insight,insights/uscis-medical-process-documents-007-what-gets-sealed-and-why.html,https://uscisexam.com/uscis-medical/process-documents/,uscis-medical,What gets sealed and why,1,active,content/_live/insights.json
insight,insights/uscis-medical-process-documents-008-can-i-open-the-sealed-envelope.html,https://uscisexam.com/uscis-medical/process-documents/,uscis-medical,Can I open the sealed envelope?,1,active,content/_live/insights.json
insight,insights/uscis-medical-process-documents-009-what-if-the-doctor-makes-a-mistake.html,https://uscisexam.com/uscis-medical/process-documents/,uscis-medical,What if the doctor makes a mistake?,1,active,content/_live/insights.json
insight,insights/uscis-medical-process-documents-010-what-if-my-name-is-spelled-wrong.html,https://uscisexam.com/uscis-medical/process-documents/,uscis-medical,What if my name is spelled wrong?,1,active,content/_live/insights.json
insight,insights/uscis-medical-process-documents-011-how-to-request-a-correction.html,https://uscisexam.com/uscis-medical/process-documents/,uscis-medical,How to request a correction,1,active,content/_live/insights.json
insight,insights/uscis-medical-process-documents-012-how-long-is-the-medical-valid.html,https://uscisexam.com/uscis-medical/process-documents/,uscis-medical,How long is the medical valid?,1,active,content/_live/insights.json
insight,insights/uscis-medical-process-documents-013-can-i-do-it-before-filing.html,https://uscisexam.com/uscis-medical/process-documents/,uscis-medical,Can I do it before filing?,1,active,content/_live/insights.json
insight,insights/uscis-medical-process-documents-014-can-i-do-it-after-filing.html,https://uscisexam.com/uscis-medical/process-documents/,uscis-medical,Can I do it after filing?,1,active,content/_live/insights.json
insight,insights/uscis-medical-process-documents-015-what-if-i-moved-states.html,https://uscisexam.com/uscis-medical/process-documents/,uscis-medical,What if I moved states?,1,active,content/_live/insights.json
insight,insights/uscis-medical-process-documents-016-what-if-i-changed-doctors.html,https://uscisexam.com/uscis-medical/process-documents/,uscis-medical,What if I changed doctors?,1,active,content/_live/insights.json
insight,insights/uscis-medical-process-documents-017-what-if-i-have-a-chronic-condition.html,https://uscisexam.com/uscis-medical/process-documents/,uscis-medical,What if I have a chronic condition?,1,active,content/_live/insights.json
insight,insights/uscis-medical-process-documents-018-what-if-i-need-a-waiver.html,https://uscisexam.com/uscis-medical/process-documents/,uscis-medical,What if I need a waiver?,1,active,content/_live/insights.json
insight,insights/uscis-medical-process-documents-019-what-if-i-m-missing-vaccine-proof.html,https://uscisexam.com/uscis-medical/process-documents/,uscis-medical,What if I’m missing vaccine proof?,1,active,content/_live/insights.json
insight,insights/uscis-medical-process-documents-020-what-if-i-had-vaccines-overseas.html,https://uscisexam.com/uscis-medical/process-documents/,uscis-medical,What if I had vaccines overseas?,1,active,content/_live/insights.json
insight,insights/uscis-medical-process-documents-021-what-if-i-m-afraid-of-needles.html,https://uscisexam.com/uscis-medical/process-documents/,uscis-medical,What if I’m afraid of needles?,1,active,content/_live/insights.json
insight,insights/uscis-medical-process-documents-022-kids-uscis-medical-exam-what-changes.html,https://uscisexam.com/uscis-medical/process-documents/,uscis-medical,Kids USCIS medical exam — what changes,1,active,content/_live/insights.json
insight,insights/uscis-medical-process-documents-023-pregnancy-and-vaccines-what-changes.html,https://uscisexam.com/uscis-medical/process-documents/,uscis-medical,Pregnancy and vaccines — what changes,1,active,content/_live/insights.json
insight,insights/uscis-medical-process-documents-024-how-to-prepare-in-24-hours.html,https://uscisexam.com/uscis-medical/process-documents/,uscis-medical,How to prepare in 24 hours,1,active,content/_live/insights.json
insight,insights/uscis-medical-process-documents-025-how-to-prepare-in-a-week.html,https://uscisexam.com/uscis-medical/process-documents/,uscis-medical,How to prepare in a week,1,active,content/_live/insights.json
insight,insights/uscis-medical-process-documents-026-how-to-avoid-extra-visits.html,https://uscisexam.com/uscis-medical/process-documents/,uscis-medical,How to avoid extra visits,1,active,content/_live/insights.json
insight,insights/uscis-medical-q001-how-does-i-693-validity-and-expiration-work.html,https://uscisexam.com/request-assistance/,uscis-medical,How does I-693 validity and expiration work?,1,active,content/_live/insights.json
insight,insights/uscis-medical-q002-what-should-i-verify-about-i-693-validity-and-expiration.html,https://uscisexam.com/request-assistance/,uscis-medical,What should I verify about I-693 validity and expiration?,1,active,content/_live/insights.json
insight,insights/uscis-medical-q003-what-mistakes-cause-problems-with-i-693-validity-and-expiration.html,https://uscisexam.com/request-assistance/,uscis-medical,What mistakes cause problems with I-693 validity and expiration?,1,active,content/_live/insights.json
insight,insights/uscis-medical-q004-when-should-i-get-professional-help-with-i-693-validity-and-expiration.html,https://uscisexam.com/request-assistance/,uscis-medical,When should I get professional help with I-693 validity and expiration?,1,active,content/_live/insights.json
insight,insights/uscis-medical-q005-how-does-choosing-a-civil-surgeon-work.html,https://uscisexam.com/request-assistance/,uscis-medical,How does choosing a civil surgeon work?,1,active,content/_live/insights.json
insight,insights/uscis-medical-q006-what-should-i-verify-about-choosing-a-civil-surgeon.html,https://uscisexam.com/request-assistance/,uscis-medical,What should I verify about choosing a civil surgeon?,1,active,content/_live/insights.json
insight,insights/uscis-medical-q007-what-mistakes-cause-problems-with-choosing-a-civil-surgeon.html,https://uscisexam.com/request-assistance/,uscis-medical,What mistakes cause problems with choosing a civil surgeon?,1,active,content/_live/insights.json
insight,insights/uscis-medical-q008-when-should-i-get-professional-help-with-choosing-a-civil-surgeon.html,https://uscisexam.com/request-assistance/,uscis-medical,When should I get professional help with choosing a civil surgeon?,1,active,content/_live/insights.json
insight,insights/uscis-medical-q009-how-does-documents-to-bring-to-the-exam-work.html,https://uscisexam.com/request-assistance/,uscis-medical,How does documents to bring to the exam work?,1,active,content/_live/insights.json
insight,insights/uscis-medical-q010-what-should-i-verify-about-documents-to-bring-to-the-exam.html,https://uscisexam.com/request-assistance/,uscis-medical,What should I verify about documents to bring to the exam?,1,active,content/_live/insights.json
insight,insights/uscis-medical-q011-what-mistakes-cause-problems-with-documents-to-bring-to-the-exam.html,https://uscisexam.com/request-assistance/,uscis-medical,What mistakes cause problems with documents to bring to the exam?,1,active,content/_live/insights.json
